frame,hip_angle_r,knee_angle_r,foot_strike_angle_r,hip_angle_l,knee_angle_l,foot_strike_angle_l,torso_angle,hip_angle_r_smooth,knee_angle_r_smooth,foot_strike_angle_r_smooth,hip_angle_l_smooth,knee_angle_l_smooth,foot_strike_angle_l_smooth,torso_angle_smooth,stride_phase,hip_symmetry,knee_symmetry
1281,169.55686258278288,163.61008309973147,96.77651882648018,157.17313141879717,149.25234963318616,93.07901914383528,0.6846149151965244,169.4145157663404,157.98762266923876,93.7146061567233,157.9283704926151,146.61111980579517,87.63668637336032,1.346102513736537,20,12.383731163985715,14.357733466545312
1282,166.3748485261065,164.88269762423107,86.32068112671834,164.57421472320905,162.7990795941569,92.70004896821308,2.2110674981196508,168.3137642386189,163.71963320897987,92.75902428529902,160.05333765787745,152.61624674564808,88.99840636612242,2.350022940028947,21,1.800633802897437,2.0836180300741773
1283,165.68395012564787,160.49518394598013,91.93251027757805,164.04113216251852,159.87714633484788,89.60327967871008,2.4947141637304946,168.14353890397155,159.10401801869773,96.47642062322358,160.0471245744195,161.72015295464433,85.48969322467191,3.121682801204031,22,1.642817963129346,0.6180376111322516
1284,165.42972828597,155.4368496561645,101.08533152717516,157.17313141879717,172.15903866366548,79.88080717702996,4.467251585746162,168.30823949934273,152.33300126896867,96.85591266576091,159.7082988091869,173.8030772731118,78.95037442310189,3.8439299836579934,23,8.256596867172817,16.722189007500987
1285,164.34770374977086,151.73941035645794,101.34829488749588,157.17313141879717,173.29247651516184,71.43622115608841,5.597793141365575,169.2388178080363,143.3102109875137,100.14334514533431,159.03686036217965,172.80277012165794,76.77759906991838,4.295185694742301,24,7.174572330973689,21.5530661587039
1286,178.77680656033283,128.00072113485086,101.24986863010086,157.17313141879717,164.68792985145205,71.43622115608841,4.626942456335153,171.18185789749572,138.8104946814132,99.75024583349739,156.5405621989956,162.97130195859498,77.63817731442269,4.38267042303145,25,21.60367514153566,36.68720871660119
1287,175.29886346068682,124.89083979742452,96.72248775219748,157.17313141879717,169.3849367418064,71.43622115608841,2.659938351417437,171.3042945801484,135.61938503545957,99.25175314962277,156.4679899005995,153.26087197628553,79.671182605257,3.7984258507120456,26,18.12573204188965,44.49409694438188
1288,169.55554161471824,133.64423151709306,103.3665712696073,157.17313141879717,167.61643097976406,85.55361520002107,3.8656286617421394,169.55864602903176,132.70630834556616,92.2680111129308,158.33596658147218,147.3598570580454,84.7261077527622,2.996669005341863,27,12.382410195921068,33.972199462671
1289,164.49216344854227,135.25775868888695,97.1279764589314,157.17313141879717,102.60067213722115,102.8973281314832,2.210111044197629,166.60235262637005,134.8411239017034,89.79892617549291,159.92653833508695,145.95159992836088,90.94119349426808,2.157312152388257,28,7.319032029745102,32.6570865516658
1290,166.0619044605644,158.04367080881454,71.11695199653505,157.17313141879717,122.70926440520488,101.21911462871816,1.0871338020601395,162.7170160297713,142.04272088536266,90.94807167337382,161.96838169160347,145.72514529378526,96.07307638838356,1.5681123835938768,29,8.888773041767223,35.33440640360966
1291,153.72352043984208,140.42781602215982,89.3098699162044,174.9557419120889,158.8183849304095,92.54890111352258,0.3416787085330148,157.998390818788,152.15155535477427,93.91796560567819,162.80359057130192,149.4752578843151,99.19385746890981,1.3819959340371448,30,21.232221472246835,18.39056890824969
1292,153.68691904174065,146.70061206530235,83.68000998505354,164.3376373488324,173.83991972386124,101.8225534366579,1.379256917349555,156.89422702873665,159.22603744325704,100.27319717317785,163.27317653853677,153.67171168862137,100.2332182161516,1.3025468259354391,31,10.65071830709175,27.13930765855889
1293,155.24063510671374,176.37900377315935,125.99096243057252,159.9734398497362,176.36034694121346,95.8045942535325,2.388082963706581,155.33048722135214,172.88107004915648,104.82661878096124,165.21172571867476,154.3980919004662,95.15059982133545,1.1682285637573544,32,4.732804743022456,0.018656831945889962
1294,155.86199965479503,179.00186713220188,115.4832013607038,167.90173124515863,149.88851275543132,94.46714720201982,1.9355887209976856,153.86984920840948,168.97617996285567,106.3869517224667,168.45481590816937,164.41279535326387,95.97274212013167,1.7767320378585656,33,12.039731590363601,29.11335437677056
1295,156.85351972356983,171.86721010427735,110.586944552962,161.35920900140275,159.1715973397122,94.98923765216472,2.220480705015936,153.08203002236706,163.5322212723666,106.126337993118,169.5000725541235,159.32743857995138,96.72731064811501,2.724767903615605,34,4.505689277832914,12.69561276456514
1296,158.12017113159098,170.714988303081,108.50284398144628,170.28308219490071,143.52370183663834,91.54607834288564,2.627576784824912,154.29064584709278,160.23371105286694,100.96164789906179,168.34749565653718,154.56586098549442,93.60445419456039,3.693192106027311,35,12.162911063309735,27.191286466442648
1297,147.60508997118228,177.02668788792437,82.09087507941706,179.1769430765456,131.4231103314764,86.53901369540755,4.429339366955476,155.5424972474644,155.35848886954338,95.0111883352686,168.76915410792685,144.12709782261183,93.41967459916975,4.669406041425914,36,31.571853105363317,45.60357755644796
1298,155.01248769512637,80.66294515380939,71.11695199653505,173.68432573959765,177.2238777487508,117.83703926902166,6.962362521517528,157.73353723115528,150.97348371621703,86.14446420526525,167.43498872861431,140.13882417280843,92.77461173931107,5.839332661706477,37,18.671838044471286,96.5609325949414
1299,161.62670527532617,162.27282679810068,86.008180713705,157.17313141879717,129.61559749789558,76.42936189582366,7.6790691720216415,160.97359024340162,151.81637249203266,84.00491355573891,164.47729520894887,145.37342411116734,90.75334345554656,7.227365382723068,38,4.453573856529005,32.6572293002051
1300,166.7035310975558,165.02215301444662,92.08978261332864,157.17313141879717,147.87958339019954,75.18844713195907,7.846849021141267,165.5050383620099,155.94729284126868,84.03163241809631,162.00933394813865,144.3708622476559,87.52236648089135,8.459021275614408,39,9.530399678758641,17.142569624247074
1301,172.18059155671796,175.78098473415633,86.09135308808189,157.17313141879717,113.51446432513626,103.56346495419074,9.325212668170112,170.12417571014674,162.13279636401072,85.85003371140174,158.22806994349514,145.9986457031211,82.29109354289501,9.45971199643862,40,15.007460137920788,62.266520409020075
1302,174.84294061702548,175.09075561949192,89.69128796810679,157.17313141879717,171.87992789762842,73.18177288621847,10.162597984780668,174.4814391751334,170.29050563796653,88.42743304186331,155.65990890320165,149.3958219366785,77.62592349977407,10.085410370803636,41,17.669809198228307,3.2108277218634953
1303,177.2753522821113,172.55860085528366,91.64962105442412,157.17313141879717,173.1271632519558,74.37243523758089,10.703929236319087,176.53551060442487,180.97208820740204,90.07911982828804,155.79086102614238,152.0463647953955,74.31379854245627,10.514448052231694,42,20.10222086331413,0.5685623966721494
1304,179.5269149031385,171.26536826322777,92.05097961542508,157.17313141879717,134.78985319548377,71.43622115608841,10.703929236319087,178.74510154798077,172.9316172889104,90.36269720153953,157.18918836580303,162.1831110384565,78.39284962093967,10.699921191717625,43,22.353783484341335,36.475515067744
1305,175.6007450338769,169.48513504147215,87.97183279132318,157.17313141879717,164.22575913746823,71.43622115608841,10.703929236319087,179.17297957917125,166.3275761345899,93.01937791501939,157.19831163114708,167.26304066539416,80.95520080676218,10.485848635862327,44,18.427613615079736,5.259375904003917
1306,176.42241480597428,161.6695403421433,87.89764422001022,157.17313141879717,178.91690219065268,89.91204129937123,10.329761394125612,178.2995316639102,156.58792123233485,97.19752293449707,156.45153902179214,168.374643536711,84.93682200424277,10.005607489046639,45,19.249283387177115,17.24736184850937
1307,179.4395295123636,149.9499004322036,105.94696481299702,157.32968665210032,171.99023756720595,98.2165894394318,9.591850536388106,175.4700679550229,145.37357748948835,100.57595402972528,155.5317249139699,158.9028862322818,94.40439376174697,9.382886470699255,46,22.109842860263285,22.040337135002346
1308,177.62334911318487,136.6260925843711,107.67824968710768,157.17313141879717,161.61673180914156,98.76440671958714,7.814295846665224,171.57307637665508,134.61743086659416,103.25658452038482,156.92624987019727,157.81675579164317,99.78620451087586,8.611053743211052,47,20.450217694387703,24.99063922477046
1309,164.63373389028578,117.4516552261894,108.89117508314838,157.17313141879717,156.77447960656434,108.92034891990018,7.540861506936983,167.69284969807484,128.1161482986821,104.77005385361622,159.99153214479713,160.6523697339176,101.86149134529651,7.74184603249791,48,7.460602471488613,39.32282438037494
1310,161.52353237709212,121.19731502036016,105.49719600566246,157.17313141879717,133.5417985326224,107.25392823708916,7.82641349778115,163.31325402175298,126.46473636343148,105.62027721771871,164.03449342559085,158.6171184762264,102.57464836725833,7.154010185333631,49,4.350400958294955,12.344483512262244
1311,154.18455181710158,121.8986975823953,102.13476366571123,166.1374030274864,154.52853928259103,97.76315344326036,6.625289525047328,158.35924304051542,131.16934521046676,103.32420853028671,167.72606600940694,159.54918765497666,100.08039249010424,6.787550116769904,50,11.952851210384836,32.629841700195726
1312,155.6804206634027,140.3042954968588,97.26141789162156,179.36133283027684,179.42920204684918,92.00720979664784,6.023674806118754,154.13192312635294,140.88896259441853,98.43267292165069,170.47548228271697,164.62433153356622,98.64028375885925,6.615791778353531,51,23.680912166874123,39.124906549990385
1313,154.7099773980191,161.1470575571883,95.72368481858112,176.98381440303748,179.91583998596528,89.55724654084274,6.137410085309006,151.7222424233,152.77590634885564,96.7654662146061,171.74837909528523,171.70242708877709,96.67957987935083,6.593558001593997,52,22.27383700501838,18.768782428776973
1314,148.41449385290431,166.75206804524927,97.10448076856034,173.1403577967678,176.89562455559712,102.92105438565667,7.457465820729322,150.6806574554451,162.45093045236194,97.53732808218187,172.02664915240584,177.34904433892052,94.16761154323922,6.5129482582611,53,24.725863943863487,10.14355651034785
1315,149.92744947226743,174.70586988757947,92.13081011495072,167.24879615716793,174.83755805449414,96.98816345419668,6.641337591779437,149.79342563840373,168.47232013989327,97.70176321502545,171.20627463867436,182.35125177839362,95.71041055687574,6.457305807855002,54,17.321346684900504,0.131688166914671
1316,150.69219305528495,172.70052786963177,98.41339805075488,165.39549860364707,177.85055429184047,99.81920938102108,6.421797815495622,149.94112582594303,173.4151636322385,96.51969617765204,170.4152136490519,175.52565356934372,99.61525185951061,6.540324017822067,55,14.703305548362124,5.150026422208697
1317,150.04265463336054,164.74284674999012,108.7215645599292,165.46676407544726,175.37104126365944,95.01047801476298,6.42838358530736,150.14090155857298,168.1580402056793,100.58669612164093,168.9191297991756,169.16709907378237,101.38225233142026,6.625982187344204,56,15.424109442086717,10.628194513669314
1318,149.53293735631075,155.89972955011427,105.3401896567487,170.10668488236465,163.39126543081645,102.72075241209492,6.576001437761079,151.094422321584,158.71752433942714,104.24597647532104,168.47043675625247,163.16495962954946,103.6667225435584,6.759245396250694,57,20.573747526053893,7.491535880702173
1319,154.3009166551917,162.11959370080172,92.64604237453192,171.99136060253588,157.12936224136905,114.40514444432438,6.509011334541152,152.97875449964445,150.25986818784997,106.04475922686198,167.88695922335336,154.60732018158987,108.0391125069704,6.775915171832963,58,17.690443947344164,4.990231459432664
1320,156.27684772646106,152.79602546968044,102.37246220030934,174.03532809991313,131.30128941351984,109.83164363609404,6.795453871135931,155.19691756402077,143.89796868845926,106.79014978088219,166.94409034996238,145.09238351809722,111.55593390560833,6.786199480788642,59,17.758480373452073,21.494736056160605
1321,158.22707192594325,117.36640124686798,127.78460899165438,161.07657956413223,152.47354470793724,103.821069441752,7.366974980877097,158.7607261592095,142.61626611146193,105.95247119593138,164.6776608012515,136.786162589274,112.40610315954605,6.661983269796982,0,2.8495076381889817,35.107143461069256
1322,160.34375112876165,135.5965369271214,102.1272191577354,158.64598031615964,130.5023591702971,120.88070369098583,7.238462025801502,163.5012958864591,145.53344655741807,104.06943263544078,161.91211598937502,133.7800149722636,111.82438189678444,6.532710749639024,1,1.6977708126020161,5.094177756824308
1323,166.74200030440943,151.99967970092823,95.72687216429333,158.16287105107767,124.91294966510212,120.88070369098583,5.887825926627471,168.17415988968065,150.28347390454087,102.41486667664117,159.16129393843562,136.73805735498715,107.74908431966435,6.481307835486801,2,8.579129253331757,27.086730035826108
1324,173.78371652480968,162.9302296654056,98.27304955778943,157.68396069754706,136.95733884314782,93.7087403942614,5.357264505788489,172.11633535666633,154.76454324759754,100.62993698291976,158.56463003124645,146.3275698853899,102.00359775727748,6.445068344574684,3,16.099755827262612,25.972890822257767
1325,178.4562272626876,170.1283424358087,99.41113563868664,157.17313141879717,152.16947385769194,95.1781315091371,6.142590912954431,176.29338985335897,160.93803148718996,97.27859802827446,158.71919768352376,152.38211050462493,100.09988492245287,6.2660519276683715,4,21.283095843890436,17.95886857811675
1326,179.98481141674822,166.32157111259136,94.00608032937627,160.7577917709315,169.49697223431934,94.2644792544428,6.636622432256626,179.07531569909239,163.52931929235973,96.39804728410141,160.24582442014537,159.48765819848427,97.26198372679602,5.880017949420077,5,19.22701964581671,3.1754011217279867
1327,177.93215056665508,156.50733417480595,94.26934919839437,163.00426943058656,175.69944060983474,91.08645151226472,6.605371044118576,179.49212321156196,156.28329214746594,96.87661475942608,159.79510407679982,163.88407926054919,95.06028633922742,5.760925306994748,6,14.927881136068521,19.19210643502879
1328,177.6000895501614,146.28258980300097,100.68028716000916,165.25730043835705,174.78072254774776,95.06084189143012,5.723368565882257,176.3318590012578,144.9752187670089,98.6510021282541,159.47533302710085,161.58328673577046,94.55052567260338,5.67701304460421,7,12.342789111804365,28.498132744746783
1329,176.3675016542156,136.21531177797073,104.5400040042692,157.17313141879717,136.86793166626074,107.66312024975085,4.803507842028498,169.84485574415453,131.2112686874359,99.44445837255203,161.33013144144914,157.70691849424674,97.0310108401754,5.422669505269974,8,19.194370235418432,0.6526198882900189
1330,166.85351028955978,117.42784077779208,102.9250516109386,157.17313141879717,165.70159140009986,94.2870492790812,4.535832226106384,165.53086995489662,123.15249268478198,101.28611398895963,162.22135685522932,149.971613792776,96.36385090033085,5.2765148436169085,9,9.68037887076261,48.27375062230777
1331,158.968416323011,115.41977252051946,85.1579691364798,157.17313141879717,122.53019269935278,99.73203657167916,5.963900480152937,162.91565176950985,123.56505568010198,102.36829602817252,161.2218995772525,144.14702079762196,96.55556647127652,5.336045696821291,10,1.795284904213844,7.110420178833323
1332,152.80183911118849,115.03158077980332,112.78577735522988,166.97002765877215,139.99399544996018,86.96746577209083,5.314952363856818,163.50087145605602,127.093576092354,98.77097032931283,160.3748440268197,143.98626516249473,96.02104617257947,5.776456463964715,11,14.168188547583668,24.96241467015686
1333,156.56382639581534,127.38828346505689,97.27505754264796,171.7882040013733,158.41932245209532,95.9357452719612,6.110006773796301,164.7050636071552,135.44569553106658,92.84856174941515,161.3708285276946,147.23241090026278,93.72204038334807,6.494555023184267,12,15.224377605557947,31.03103898703843
1334,178.19681517136758,164.99652945867126,96.02524525265132,157.17313141879717,144.04929168782627,93.00356683088133,7.597798052301856,167.0855576843409,147.23342470965795,88.67540309537974,164.20946180767857,156.82951788860657,90.70058743120839,7.235888718065359,13,21.023683752570406,20.947237770844993
1335,175.56118991737594,170.42591867625188,81.43916198154946,157.17313141879717,165.6543943669132,97.79383584234446,7.57288274749942,170.46296160454477,158.7397124622995,85.93276796704944,166.41940542247173,158.9202420468751,93.65736986996635,7.626015631231947,14,18.388058498578772,4.771524309338673
1336,178.82600249566835,156.36928648025997,71.11695199653505,167.5507330484751,169.9494221765236,91.90970946699332,8.248310016931347,173.09730241236053,165.10492466270185,88.50253751681045,168.58818338207794,162.47852560576712,96.72034528915003,7.464991645241618,15,11.275269447193239,13.580135696263625
1337,168.27251412767365,171.65671642025828,84.79707007270918,176.1256347763364,159.73060644858256,93.05418355470228,7.746460318905202,173.2298183245961,166.63662552474443,88.66829233550382,170.19491853726797,156.5909323312954,102.10120098006183,7.138871264037897,16,7.8531206486627525,11.926109971675714
1338,168.89426480168925,167.46712273339074,99.94907124066752,175.4793981274052,161.85870771823434,101.5361319705972,6.826285537707549,170.496503930735,162.30303731344262,94.76943529387344,172.6986362969928,148.14745616961423,104.36066718060752,6.458292712271962,17,6.585133325715958,5.608415015156396
1339,167.5482111375127,154.34093619946884,104.06195421076688,173.8338886749563,127.47455915603814,120.88070369098583,5.272895649664345,166.84996609881478,156.0454466150934,101.96318020028303,174.4349552125567,138.93684462268158,106.40317117395765,5.971550813564088,18,6.285677537443604,26.866377043430703
1340,166.29198342599713,147.99418644102798,120.66278120100024,174.0541234806804,123.91663152760223,110.63886674471642,4.49030107328618,167.19244511876062,154.97426415791523,108.16153979080275,172.3266709015635,128.22160376822262,107.03083397006414,5.948745080864675,19,7.762140054683272,24.077554913425743
1341,163.8332836613834,149.16647014698023,103.9463921894394,171.0045049005304,122.3789614648826,107.4843414058775,5.2249814241092185,168.08187749938202,156.85384244865992,110.25275466681316,168.50566961864513,124.90007551494125,106.32430050543964,5.963617710449373,20,7.171221239147002,26.787508682097638
1342,168.9979928520234,153.35983738003853,110.0650839026695,165.66081799520748,122.61655690485324,96.62833650308538,6.167691730901636,170.604872448972,157.81282081528985,106.542426576259,165.6353111323054,129.30000646619476,103.5386923059113,6.052612070229142,21,3.3371748568159205,30.743280475185287
1343,175.90232476006582,166.7429881238774,106.83929178266136,157.17313141879717,128.40340533858455,97.1558864245914,7.682141489419537,172.54697402689268,162.1094872992777,102.14026457982257,164.7959563790167,139.31392377278056,99.7216268224386,5.98582140983952,22,18.729193341268655,38.33958278529286
1344,179.34561985122386,170.8645310614057,91.21141539924297,160.6557677514214,154.04630223902333,96.48259517807054,6.977603737407324,175.2801674864237,165.64828091364143,97.67756738132437,164.5479077781762,152.12609735499717,95.84026900697214,5.707352203801511,23,18.689852099802465,16.818228822382366
1345,174.22426625933684,167.18233155295218,90.62528211124656,167.45962873665113,174.11947282516775,92.5233114031413,4.70275516688617,176.9971944096116,163.21862726136848,95.13268885807929,165.57473340954454,161.99966891487725,95.07085996171304,4.615684831748137,24,6.764637522685717,6.93714127221557
1346,175.10476781339693,160.02489159242745,92.10489180523876,171.01101168701024,179.45151405967692,96.72842131750023,3.285422610532196,176.5636414018506,155.11330053087357,96.48760328399273,166.67172163210563,168.00556727162066,92.71240053668323,3.663090334072735,25,4.093756126386694,19.426622467249473
1347,175.39685019867198,149.9939310664954,101.56772300444624,170.63816317070965,174.44332230411766,96.8663887704348,2.191643899389199,173.28650960049356,143.23365602890914,99.14879873161163,167.28914919140942,167.48646317849654,92.47085575618922,2.910946152510036,26,4.758687027962338,24.44939123762225
1348,173.53495920582662,128.36408273542898,101.0409187380134,167.26160874333698,155.52354921765823,92.13127905418928,1.904951959051243,168.06515557840896,129.22972362311538,103.1418826356745,167.6467043789795,164.04925939683818,92.73187195131112,2.8274731755672744,27,6.2733504624896455,27.15946648222925
1349,163.14236720015546,108.64200770186476,112.29489197980568,168.13661075061324,158.0194938670342,89.18896058554746,1.6448165006687483,163.17673570013213,118.11729439000831,106.37955437648921,165.97480437814085,157.04538928450347,94.38720549508432,3.680302087043383,28,4.994243550457782,49.37748616516946
1350,155.9821743417282,108.23148372185383,108.98211010414371,160.72898601176428,144.71577571608714,87.74782680618523,6.588207975840887,159.47980131244108,114.69026326032156,107.57975718223354,165.503915610737,153.12108439503652,97.34777864729745,5.135271914266137,29,4.746811670036067,36.4842919942333
1351,152.78460140532076,113.59607269319604,113.47321555034505,162.20276870625358,142.75963552936398,104.0951180901334,6.9459067027659405,156.38549606193658,119.27585821739521,105.34188528210024,166.07350695768181,154.8674661198115,98.3569136311726,6.74212671372704,30,9.418167300932822,29.16356283616794
1352,151.75331568598722,123.3637981326179,98.87270714167208,167.84208274242437,163.91832632809496,105.34029370649384,9.076265647924068,154.47853213698735,129.76147748559714,102.78213851722958,167.46242487114134,160.16600825636692,98.60853673212554,8.165695123625234,31,16.08876705643715,40.55452819547706
1353,157.2986056139977,144.9866072078237,95.2531500890546,169.89947947325754,165.020082904086,104.03406170908808,9.460188033760708,154.9951412156856,144.7471483990799,101.85809132986861,169.96291728161782,166.61010885751506,98.96421471581385,9.172593348894726,32,12.600873859259849,20.033475696262286
1354,159.7174902865642,171.83491423670506,100.81902863346669,178.89894520151273,178.14534539109715,100.23782202857208,9.21229269246636,158.15988367568394,159.72382414645398,101.36132840929764,172.96061955795733,168.8366552309666,98.7393276696141,9.377270966897349,33,19.181454914948517,6.3104311543920915
1355,161.89616325258118,178.19499017426335,95.56046473275556,174.40727218742254,177.3376571590991,88.61770766680264,8.847346649365647,161.69043858748458,170.7008938311675,103.40803448845523,175.98748463392732,167.5695221621229,96.05849695703088,8.567941387263836,34,12.51110893484136,0.8573330151642438
1356,162.8787016236605,174.9068183219308,111.89672828752975,174.86246671873343,163.04626770663498,90.90317699417945,7.725247201543732,164.47926973885433,175.0303588957326,106.12452629686572,177.49565478882363,159.79826176963135,96.42047403323102,7.594111270721356,35,11.983765095072926,11.860550615295836
1357,168.89313162483364,175.21431280500676,114.47398024290716,178.76541248438994,148.6475166818058,97.4916185092261,6.735520257786731,166.9756202543014,173.24656783863256,110.26779888710757,178.15756057202861,148.93464594834245,98.09362012005222,6.348165310455041,36,9.872280859556298,26.56679612320096
1358,170.94778560274025,170.25671531061005,113.88762740909756,178.5007095210343,131.4943758947116,99.81037253103156,4.7090099534425,169.39115282378287,168.10742331509815,113.18760795462504,176.8564203652872,137.60939977617187,100.06558919516895,5.370727188038215,37,7.552923918294056,38.76233941589845
1359,169.7028053171034,161.18477776786995,112.58906921350577,174.8064063902663,121.1589467222922,100.90500887574784,3.8507349563955366,171.70895538494452,162.86306639865714,113.3507827974405,174.04880365186676,127.0305287868726,102.3427938482873,4.574131767494451,38,5.103601073162878,40.025831045577746
1360,170.40964461919128,148.4676810948442,109.85526275823584,174.53817783726916,121.18179343151655,120.88070369098583,3.293628725924948,172.97719658168813,161.35507266984982,109.97897243587327,172.18830250805604,123.82645878160295,103.57111691923859,3.8903269618268554,39,4.128533218077877,27.285887663327657
1361,175.66904460349548,155.49867745635623,106.32259165908008,170.927415878814,131.22195556710295,96.3442235191761,4.060027449955351,173.3794821903905,162.07410442088732,102.93615089391037,170.39297746166642,128.88882157193734,101.29523738879777,3.431262169907755,40,4.741628724681476,24.27672188925328
1362,177.21902241544828,167.74505760568388,103.77597999239916,162.08720402387303,128.05161971653826,95.33238174038038,3.942792639210423,172.62153982404604,163.63618630200486,98.089653426035,168.32966661578897,138.57779123656636,98.29824909645016,3.1685833476555447,41,15.131818391575251,39.69343788914563
1363,172.41808080561876,170.12084419982307,90.2165199733272,165.86267853902706,148.2144099028602,94.07279007569808,3.0655905087353865,173.86227375820897,165.31789215106292,94.66546295256168,168.07314551229828,151.32435477957614,95.14487566184695,2.9586966386570017,42,6.555402266591699,21.906434296962857
1364,169.79223653906783,169.29731944637075,82.06707141833664,170.07661497777508,170.7745675942067,89.39522785028294,2.402638173679483,174.68167495829408,163.48934860429193,92.9721366132539,168.69726015726857,162.30861696456094,92.10073011175604,2.7277984725010964,43,0.2843784387072503,1.477248147835951
1365,171.59600270724636,160.92762538857733,92.09408641616348,172.13191939761637,179.29041436911646,89.48447726048529,2.4876798260263637,174.21725499037015,156.63825640744162,94.28047413085304,169.0938030641991,169.87534605487747,91.02403873944439,2.710608769452959,44,0.5359166903700157,18.362788980539136
1366,173.75628356077308,150.01552714250872,102.6263638639774,169.36336337856142,174.70630995042137,96.37953511699608,2.5619234170310823,172.47434141747064,144.5868265106604,99.01058317817206,169.18891343767342,170.23643069735246,94.98732147948702,2.6836395110463207,45,4.392920182211668,24.690782807912655
1367,179.73422727205082,132.0803255497325,103.92080042441133,173.3786376837026,171.90646623944673,95.88471731467202,2.3619593007981647,169.9929309263365,130.78650714399646,101.52005536856566,169.6346040300973,167.2997773523856,97.9534820517031,2.954924260468384,46,6.355589588348209,39.82614068971424
1368,166.74004493253702,111.32664752142924,108.81054411283353,168.62671007818903,158.95986871859984,100.8891902601418,3.67774644166578,167.5565276470755,119.70708880575324,107.21822659857021,169.93948224091866,161.3250396959236,101.57651625062347,3.4313785241702286,47,1.8866651456520174,47.6332211971706
1369,162.50943887174697,107.02932674188676,115.00751204945506,165.8958116927851,151.8457127997475,108.7032473014687,4.599797329621936,164.8523506216858,115.19391916142133,111.21137769103493,170.5307792659769,156.43317872157408,104.1970650080274,3.888273991322669,48,3.3863728210381225,44.81638605786074
1370,159.23569178110606,113.77713974830804,112.5211804103224,166.6265327677968,138.9618758830613,104.28958413005324,4.020776703888417,162.17797825386432,118.56203962043222,110.31866600539007,171.11982363936283,156.27930151394006,104.31571160264214,4.317165725577079,49,7.390840986690733,25.184736134753265
1371,156.83614434619582,123.04749587218625,95.63696443381514,174.64227581416804,156.9839820006081,104.97794987178482,4.623173882394458,160.2312615762787,128.5649281793343,107.6264432649292,171.56148960234913,159.61767735812967,101.14541666282523,4.630017258005866,50,17.80613146797222,33.93648612842186
1372,160.693832991689,142.90219359261118,117.94964470102124,178.24658293520068,171.3820423422936,101.0790169802264,4.600240583943151,159.8113910553932,143.39358240868415,105.54686984080372,171.12668436628132,164.27354538966165,98.45544757131663,4.670413822558809,51,17.552749943511685,28.479848749682418
1373,163.9268355609796,167.24960837034374,103.75555503946268,172.44480112385924,175.47328670556607,92.17681311130096,4.438725705905836,162.38759121148018,158.3017776070249,103.62442789176737,171.14744777962937,170.55465456724642,95.3928723199607,4.311324367714648,52,8.517965562879624,8.223678335222331
1374,165.8330368278731,176.86744124041232,94.469854361412,168.1946763685776,177.67162833016417,88.15246969562976,4.470567930654728,165.1563007268428,171.39602022627002,102.97659655211118,171.417310724091,171.58173217362048,91.40323137266702,3.832429997284401,53,2.361639540704516,0.8041870897518493
1375,167.09791709388674,179.17674641183118,100.68069128928435,167.11995029161656,168.35356909337546,86.92816035719612,3.462827934363898,167.6138594945976,175.79803483757712,103.71285591815689,170.79239793032227,166.74758775762783,91.76231385931689,3.3363755737591383,54,0.022033197729825815,10.82317731845572
1376,169.91298155346166,176.7910567532286,107.92634643417,167.93540903502836,159.28305383719385,98.80072569084574,2.5480079989807125,169.27308043684138,173.35356364938977,105.77569999073057,169.65634505650166,154.82919714183427,94.59430633939334,2.864664118794332,55,1.9775725184333055,17.50800291603474
1377,171.62960218853263,168.69766829045636,109.69523328444409,170.79716177838418,147.724863333615,98.64690735857538,2.185360945732771,170.0438764594718,166.02687560675113,106.71553089427039,169.79453324310205,141.9346770491586,101.33720417761442,2.7640954600000445,56,0.8324404101484504,20.972804956841372
1378,172.0019560584294,165.1849690473756,110.37103611619766,174.67756175358917,119.84255245666884,99.64652230303362,2.307348726751527,171.25915033837754,158.71399685388408,110.1907292466593,170.91347810162046,130.7877709848527,108.26800255185434,2.857886052956969,57,2.67560569515976,45.34241659070676
1379,169.6757936441802,135.148558569506,108.03670588374288,170.55887068996813,115.87618698249558,120.88070369098583,2.8239914567955364,172.62421208278084,154.7144528393526,111.0518844453216,171.2171381091679,123.51140779147946,113.56901571456281,3.1281149158199764,58,0.8830770457879282,19.272371587010426
1380,171.28238619225,144.46311171081118,111.8211691966562,171.09102731130054,120.01706434060873,120.88070369098583,4.158871623651504,173.50934512026902,154.2188110246343,107.81688490249812,170.80269174458374,122.9328775152814,114.98053869501192,3.547299437641909,59,0.1913588809494513,24.44604737020245
1381,174.66751224863546,156.96915644400946,110.47596471802493,170.9994261640264,128.4466240616986,120.88070369098583,4.775367374907833,173.53326538056015,156.99458638327383,102.30257531602646,169.96517239048177,129.0051792388145,111.77300744247196,3.9473698205386047,0,3.668086084609058,28.522532382310857
1382,177.21950415174535,169.86192492685018,96.64152924941796,167.8086903554782,138.32690640609025,105.2896467352966,4.093171996570934,173.10013170635563,162.01436017416867,98.62037734551708,169.02654727234767,140.6793503045549,107.95436903184762,4.174083025802183,1,9.41081379626715,31.535018520759934
1383,174.2754971702976,172.02156652738614,91.08211587716708,166.23393749496134,154.3996329725753,99.61414277015665,3.962259535464651,172.60190561950373,167.02424002235523,96.33947029336522,169.4430824505269,156.463695464142,104.57541502731124,4.073681091791747,2,8.04155967533626,17.62193355481085
